,Loss,NRMSE,FNFE,BNFE,Required_time
317,0.198288694024086,1.1045769453048706,3200.0,2695.0,31.836192846298218
318,0.1982748955488205,1.1045385599136353,3200.0,2695.0,31.445000648498535
319,0.1982608139514923,1.104499340057373,3200.0,2695.0,31.404239892959595
320,0.1982458084821701,1.1044574975967407,3200.0,2695.0,31.835366249084473
321,0.19823166728019714,1.1044180393218994,3200.0,2695.0,32.42450165748596
322,0.19821611046791077,1.1043747663497925,3200.0,2695.0,31.62136435508728
323,0.19820129871368408,1.104333519935608,3200.0,2695.0,32.11762595176697
324,0.19818608462810516,1.1042912006378174,3200.0,2695.0,31.587463855743408
325,0.1981712132692337,1.1042497158050537,3200.0,2695.0,30.96121048927307
326,0.19815649092197418,1.1042087078094482,3200.0,2695.0,31.066057682037354
327,0.19814151525497437,1.1041669845581055,3200.0,2695.0,31.05292320251465
328,0.19812597334384918,1.104123592376709,3200.0,2695.0,30.926003456115723
329,0.19811144471168518,1.1040831804275513,3200.0,2695.0,30.74737024307251
330,0.19809678196907043,1.1040422916412354,3200.0,2695.0,31.038453817367554
331,0.19808173179626465,1.1040003299713135,3200.0,2695.0,31.135567903518677
332,0.19806627929210663,1.1039572954177856,3200.0,2695.0,32.00761699676514
333,0.1980506330728531,1.10391366481781,3200.0,2695.0,31.866759538650513
334,0.19803640246391296,1.1038740873336792,3200.0,2695.0,31.526307344436646
335,0.19802048802375793,1.1038296222686768,3200.0,2695.0,31.481345176696777
336,0.19800527393817902,1.1037873029708862,3200.0,2695.0,31.45446014404297
337,0.19799020886421204,1.1037452220916748,3200.0,2695.0,31.94257378578186
338,0.1979750692844391,1.1037031412124634,3200.0,2695.0,32.11160063743591
339,0.1979597955942154,1.1036604642868042,3200.0,2695.0,31.324156045913696
340,0.19794458150863647,1.1036180257797241,3200.0,2695.0,31.81512427330017
341,0.19792866706848145,1.1035737991333008,3200.0,2695.0,31.53674554824829
342,0.19791355729103088,1.1035315990447998,3200.0,2695.0,31.051616668701172
343,0.19789832830429077,1.1034891605377197,3200.0,2695.0,30.881864547729492
344,0.19788193702697754,1.1034435033798218,3200.0,2695.0,31.06061053276062
345,0.1978674829006195,1.1034032106399536,3200.0,2695.0,33.02742958068848
346,0.1978514939546585,1.103358507156372,3200.0,2695.0,32.67672252655029
347,0.1978357881307602,1.103314757347107,3200.0,2695.0,32.599496603012085
348,0.19781963527202606,1.1032696962356567,3200.0,2695.0,32.4180166721344
349,0.19780504703521729,1.10322904586792,3200.0,2695.0,31.879242658615112
350,0.19778914749622345,1.103184700012207,3200.0,2695.0,31.851187467575073
351,0.1977730095386505,1.1031396389007568,3200.0,2695.0,31.228331565856934
352,0.19775617122650146,1.1030926704406738,3200.0,2695.0,30.94941520690918
353,0.19774171710014343,1.1030523777008057,3200.0,2695.0,31.42329168319702
354,0.1977250576019287,1.1030058860778809,3200.0,2695.0,31.93807053565979
355,0.19770939648151398,1.1029622554779053,3200.0,2695.0,32.19330191612244
356,0.1976936161518097,1.102918267250061,3200.0,2695.0,31.102391481399536
357,0.19767789542675018,1.1028743982315063,3200.0,2695.0,31.551061391830444
358,0.19766342639923096,1.1028339862823486,3200.0,2695.0,31.350075244903564
359,0.19764551520347595,1.1027840375900269,3200.0,2695.0,31.640231370925903
360,0.1976298987865448,1.1027405261993408,3200.0,2695.0,32.03770351409912
361,0.19761477410793304,1.1026983261108398,3200.0,2695.0,31.810447931289673
362,0.19759833812713623,1.1026524305343628,3200.0,2695.0,31.68809175491333
363,0.19758160412311554,1.1026058197021484,3200.0,2695.0,31.60971999168396
364,0.1975657045841217,1.102561354637146,3200.0,2695.0,31.44774556159973
365,0.19755025207996368,1.1025182008743286,3200.0,2695.0,31.3235821723938
366,0.19753406941890717,1.1024731397628784,3200.0,2695.0,31.435014247894287
367,0.19751843810081482,1.1024295091629028,3200.0,2695.0,31.09378933906555
368,0.19750221073627472,1.1023842096328735,3200.0,2695.0,31.23565936088562
369,0.19748713076114655,1.102342128753662,3200.0,2695.0,31.131704568862915
370,0.19747033715248108,1.1022952795028687,3200.0,2695.0,31.22585391998291
371,0.19745421409606934,1.1022502183914185,3200.0,2695.0,32.0088267326355
372,0.19743680953979492,1.1022017002105713,3200.0,2695.0,32.5413715839386
373,0.19742198288440704,1.1021603345870972,3200.0,2695.0,32.68599891662598
